prefix,registration_group,publisher_code,item_number,check_digit,isbn
978,0,739,35236,0,9780739352360
978,0,152,02418,0,9780152024180
978,1,416,97893,0,9781416978930
978,0,618,68308,0,9780618683080
978,0,061,44909,0,9780061449090
978,0,553,21317,0,9780553213170
978,0,373,21028,0,9780373210280
978,0,449,81844,0,9780449818440
978,1,935,61804,0,9781935618040
978,1,606,41238,0,9781606412380
978,1,416,98940,0,9781416989400
978,0,545,25909,0,9780545259090
978,0,545,16917,0,9780545169170
978,0,689,84034,0,9780689840340
978,0,679,87924,0,9780679879240
978,0,670,07609,0,9780670076090
978,0,802,72087,0,9780802720870
978,0,385,73257,0,9780385732570
978,0,375,99069,0,9780375990690
978,1,590,38801,0,9781590388010
978,0,439,77124,0,9780439771240
978,0,375,82987,0,9780375829870
978,0,399,25483,0,9780399254830
978,1,416,95359,0,9781416953590
978,1,450,59599,0,9781450595990
978,0,142,50108,0,9780142501080
978,1,423,12130,0,9781423121300
978,0,316,01368,0,9780316013680
978,0,061,24243,0,9780061242430
978,0,007,44291,0,9780007442910
978,0,061,05993,0,9780061059930
978,0,316,08424,0,9780316084240
978,0,385,73742,0,9780385737420
978,0,061,98588,0,9780061985880
978,0,142,40059,0,9780142400590
978,0,060,72511,0,9780060725110
978,0,385,73257,0,9780385732570
978,1,406,50107,0,9781406501070
978,0,553,53652,0,9780553536520
978,1,841,49713,0,9781841497130
978,1,416,90031,0,9781416900310
978,0,385,90751,0,9780385907510
978,0,385,73743,0,9780385737430
978,0,312,65627,0,9780312656270
978,0,451,22867,0,9780451228670
978,0,439,02351,0,9780439023510
978,0,385,73742,0,9780385737420
978,0,316,12238,0,9780316122380
978,0,142,40865,0,9780142408650
978,1,595,14452,0,9781595144520
978,0,525,42364,0,9780525423640
978,0,007,30215,0,9780007302150
978,0,439,65076,0,9780439650760
978,1,423,11144,0,9781423111440
978,1,434,76433,0,9781434764330
978,1,477,82384,0,9781477823840
978,0,525,47881,0,9780525478810
978,0,670,01131,0,9780670011310
978,0,545,04060,0,9780545040600
978,1,582,34902,0,9781582349020
978,1,416,52040,0,9781416520400
978,0,440,77903,0,9780440779030
978,0,340,91172,0,9780340911720
978,0,689,82181,0,9780689821810
978,0,064,47183,0,9780064471830
978,0,385,74359,0,9780385743590
978,0,670,01110,0,9780670011100
978,0,743,43732,0,9780743437320
978,1,595,14307,0,9781595143070
978,1,406,31028,0,9781406310280
978,0,441,01029,0,9780441010290
978,0,399,24457,0,9780399244570
978,0,316,12611,0,9780316126110
978,0,385,90751,0,9780385907510
978,1,905,29472,0,9781905294720
978,0,802,72086,0,9780802720860
978,0,142,40612,0,9780142406120
978,1,423,10400,0,9781423104000
978,0,316,05829,0,9780316058290
978,0,671,67069,0,9780671670690
978,1,599,90873,0,9781599908730
978,0,061,86971,0,9780061869710
978,0,316,00097,0,9780316000970
978,0,440,22800,0,9780440228000
978,0,670,01209,0,9780670012090
978,0,312,65025,0,9780312650250
978,0,441,32809,0,9780441328090
978,1,405,20613,0,9781405206130
978,0,786,85692,0,9780786856920
978,0,061,56613,0,9780061566130
978,0,439,54530,0,9780439545300
978,0,061,70124,0,9780061701240
978,0,007,20232,0,9780007202320
978,0,803,73855,0,9780803738550
978,0,553,37605,0,9780553376050
978,1,442,40354,0,9781442403540
978,1,423,10400,0,9781423104000
978,0,689,87857,0,9780689878570
978,0,545,22490,0,9780545224900
978,0,545,04052,0,9780545040520
978,1,906,42714,0,9781906427140
978,1,406,33116,0,9781406331160
978,0,439,35807,0,9780439358070
978,0,062,00233,0,9780062002330
978,0,061,28885,0,9780061288850
978,1,599,90167,0,9781599901670
978,0,062,28568,0,9780062285680
978,0,316,13398,0,9780316133980
978,1,594,74736,0,9781594747360
978,0,399,25645,0,9780399256450
978,0,765,32866,0,9780765328660
978,0,399,25058,0,9780399250580
978,0,670,06101,0,9780670061010
978,0,312,64298,0,9780312642980
978,0,060,73756,0,9780060737560
978,1,841,49713,0,9781841497130
978,0,525,42364,0,9780525423640
978,1,595,14803,0,9781595148030
978,0,689,84033,0,9780689840330
978,1,423,14060,0,9781423140600
978,0,374,35138,0,9780374351380
978,0,698,18489,0,9780698184890
978,0,141,32063,0,9780141320630
978,0,385,73742,0,9780385737420
978,0,786,83918,0,9780786839180
978,1,250,00332,0,9781250003320
978,0,375,84615,0,9780375846150
978,0,152,06396,0,9780152063960
978,0,805,09460,0,9780805094600
978,1,594,74736,0,9781594747360
978,0,439,28606,0,9780439286060
978,0,062,08186,0,9780062081860
978,0,375,86668,0,9780375866680
978,1,416,91318,0,9781416913180
978,1,423,40946,0,9781423409460
978,1,471,11810,0,9781471118100
978,0,340,91172,0,9780340911720
978,0,440,41579,0,9780440415790
978,1,741,66129,0,9781741661290
978,1,606,84058,0,9781606840580
978,0,061,13938,0,9780061139380
978,0,545,26536,0,9780545265360
978,0,061,44912,0,9780061449120
978,0,142,30152,0,9780142301520
978,1,416,99176,0,9781416991760
978,1,453,86095,0,9781453860950
978,1,741,66135,0,9781741661350
978,0,590,55409,0,9780590554090
978,1,416,97177,0,9781416971770
978,1,423,11339,0,9781423113390
978,0,061,98584,0,9780061985840
978,0,399,25058,0,9780399250580
978,1,416,98943,0,9781416989430
978,0,142,40579,0,9780142405790
978,0,060,51960,0,9780060519600
978,0,698,18489,0,9780698184890
978,1,599,90696,0,9781599906960
978,0,312,36031,0,9780312360310
978,1,416,90338,0,9781416903380
978,0,316,22134,0,9780316221340
978,1,442,40660,0,9781442406600
978,1,595,14337,0,9781595143370
978,0,060,09615,0,9780060096150
978,0,399,25645,0,9780399256450
978,0,440,91082,0,9780440910820
978,0,064,47183,0,9780064471830
978,0,810,99478,0,9780810994780
978,0,440,22753,0,9780440227530
978,1,463,75697,0,9781463756970
978,0,439,63251,0,9780439632510
978,0,385,74359,0,9780385743590
978,0,375,95572,0,9780375955720
978,0,451,22464,0,9780451224640
978,0,375,82826,0,9780375828260
978,0,061,67136,0,9780061671360
978,1,416,99795,0,9781416997950
978,0,670,01295,0,9780670012950
978,0,340,88154,0,9780340881540
978,0,316,16019,0,9780316160190
978,0,786,85197,0,9780786851970
978,1,416,52184,0,9781416521840
978,1,416,97176,0,9781416971760
978,1,416,57174,0,9781416571740
978,0,689,85554,0,9780689855540
978,1,416,95417,0,9781416954170
978,0,345,49517,0,9780345495170
978,0,062,27878,0,9780062278780
978,0,061,56156,0,9780061561560
978,0,385,73106,0,9780385731060
978,0,385,73685,0,9780385736850
978,1,595,14084,0,9781595140840
978,0,062,07209,0,9780062072090
978,0,385,32306,0,9780385323060
978,0,061,97462,0,9780061974620
978,0,061,98588,0,9780061985880
978,0,060,76489,0,9780060764890
978,0,575,09086,0,9780575090860
978,0,385,74359,0,9780385743590
978,0,440,90057,0,9780440900570
978,0,399,16361,0,9780399163610
978,0,062,12803,0,9780062128030
978,0,439,39562,0,9780439395620
978,0,152,04566,0,9780152045660
978,0,142,40371,0,9780142403710
978,0,689,87546,0,9780689875460
978,0,061,66810,0,9780061668100
978,0,142,40177,0,9780142401770
978,1,416,93650,0,9781416936500
978,0,060,53399,0,9780060533990
978,1,906,42714,0,9781906427140
978,0,062,23742,0,9780062237420
978,0,399,25412,0,9780399254120
978,0,316,03089,0,9780316030890
978,0,316,01453,0,9780316014530
978,0,451,23161,0,9780451231610
978,0,142,40579,0,9780142405790
978,0,689,83911,0,9780689839110
978,0,385,90751,0,9780385907510
978,1,402,26227,0,9781402262270
978,0,689,86538,0,9780689865380
978,1,594,74759,0,9781594747590
978,0,316,02506,0,9780316025060
978,0,545,24077,0,9780545240770
978,0,395,13719,0,9780395137190
978,0,312,59044,0,9780312590440
978,0,449,81844,0,9780449818440
978,0,439,35807,0,9780439358070
978,1,423,16162,0,9781423161620
123,0,000,00550,0,1230000005500
978,0,385,73875,0,9780385738750
978,0,316,00097,0,9780316000970
978,0,062,02654,0,9780062026540
978,0,060,57738,0,9780060577380
978,0,060,88738,0,9780060887380
978,0,062,39218,0,9780062392180
978,0,399,25057,0,9780399250570
978,0,375,85180,0,9780375851800
978,0,399,24458,0,9780399244580
978,0,439,78597,0,9780439785970
978,1,862,30138,0,9781862301380
978,0,062,11462,0,9780062114620
978,0,062,01201,0,9780062012010
978,0,525,42224,0,9780525422240
978,0,316,01453,0,9780316014530
978,0,152,06385,0,9780152063850
978,0,060,72470,0,9780060724700
978,0,061,97807,0,9780061978070
978,0,689,86519,0,9780689865190
978,0,060,88012,0,9780060880120
978,1,442,48424,0,9781442484240
978,1,451,66821,0,9781451668210
978,0,545,04060,0,9780545040600
978,0,375,85611,0,9780375856110
978,0,440,23816,0,9780440238160
978,1,406,31152,0,9781406311520
978,0,385,75589,0,9780385755890
978,0,786,83788,0,9780786837880
978,0,525,42158,0,9780525421580
978,0,061,79703,0,9780061797030
978,0,060,59638,0,9780060596380
978,0,765,32958,0,9780765329580
978,0,141,32132,0,9780141321320
978,0,547,54810,0,9780547548100
978,1,451,65802,0,9781451658020
978,1,423,10003,0,9781423100030
978,0,765,31985,0,9780765319850
978,0,590,55409,0,9780590554090
978,0,385,73535,0,9780385735350
978,0,803,73855,0,9780803738550
978,0,061,62632,0,9780061626320
978,1,595,14491,0,9781595144910
978,1,416,98579,0,9781416985790
978,0,062,21636,0,9780062216360
978,0,440,20814,0,9780440208140
978,0,062,04851,0,9780062048510
978,0,064,40175,0,9780064401750
978,0,439,63251,0,9780439632510
978,1,599,90109,0,9781599901090
978,0,060,72514,0,9780060725140
978,0,670,01678,0,9780670016780
978,0,062,49853,0,9780062498530
978,0,061,66807,0,9780061668070
978,0,375,83299,0,9780375832990
978,0,451,23672,0,9780451236720
978,0,152,05780,0,9780152057800
978,0,062,22474,0,9780062224740
978,0,689,86911,0,9780689869110
978,0,385,73916,0,9780385739160
978,1,442,40236,0,9781442402360
978,1,434,76433,0,9781434764330
978,0,439,47429,0,9780439474290
978,0,316,16021,0,9780316160210
978,0,061,05993,0,9780061059930
978,0,142,42171,0,9780142421710
978,0,061,72681,0,9780061726810
978,0,439,54528,0,9780439545280
978,1,596,43152,0,9781596431520
978,0,316,01456,0,9780316014560
978,0,618,58533,0,9780618585330
978,0,316,04312,0,9780316043120
978,0,061,23116,0,9780061231160
978,0,062,22474,0,9780062224740
978,0,062,11869,0,9780062118690
978,0,307,93189,0,9780307931890
978,0,609,80791,0,9780609807910
978,0,440,22912,0,9780440229120
978,1,595,14491,0,9781595144910
978,0,618,58533,0,9780618585330
978,0,689,87299,0,9780689872990
978,1,453,86095,0,9781453860950
978,0,747,59415,0,9780747594150
978,0,061,62632,0,9780061626320
978,0,152,05085,0,9780152050850
978,0,441,01240,0,9780441012400
978,0,807,50853,0,9780807508530
978,0,385,90751,0,9780385907510
978,0,007,20232,0,9780007202320
978,1,423,10487,0,9781423104870
978,0,375,81471,0,9780375814710
978,0,670,01225,0,9780670012250
978,0,786,81418,0,9780786814180
978,0,062,01199,0,9780062011990
978,0,060,72461,0,9780060724610
978,0,062,07116,0,9780062071160
978,0,307,73862,0,9780307738620
978,0,062,01204,0,9780062012040
978,0,553,21316,0,9780553213160
978,1,933,71855,0,9781933718550
978,0,062,41409,0,9780062414090
978,0,062,31715,0,9780062317150
978,0,439,54528,0,9780439545280
978,0,689,86519,0,9780689865190
978,0,062,07206,0,9780062072060
978,0,142,40371,0,9780142403710
978,0,307,73862,0,9780307738620
978,0,060,72456,0,9780060724560
978,0,312,36028,0,9780312360280
978,0,062,21707,0,9780062217070
978,0,763,63016,0,9780763630160
978,0,062,08102,0,9780062081020
978,0,316,01185,0,9780316011850
978,0,373,21014,0,9780373210140
978,0,312,36031,0,9780312360310
978,0,671,72945,0,9780671729450
978,0,062,42296,0,9780062422960
978,1,423,14057,0,9781423140570
978,0,763,66566,0,9780763665660
978,1,595,54716,0,9781595547160
978,0,316,04474,0,9780316044740
978,0,545,28413,0,9780545284130
978,0,808,51696,0,9780808516960
978,0,312,36747,0,9780312367470
978,0,545,02789,0,9780545027890
978,0,374,38472,0,9780374384720
978,0,307,93190,0,9780307931900
978,0,061,98588,0,9780061985880
978,1,599,90479,0,9781599904790
978,1,442,41334,0,9781442413340
978,0,060,73401,0,9780060734010
978,0,689,85797,0,9780689857970
978,0,440,99578,0,9780440995780
978,1,423,18310,0,9781423183100
978,1,596,43152,0,9781596431520
978,0,545,65475,0,9780545654750
978,0,060,72450,0,9780060724500
978,0,399,25616,0,9780399256160
978,0,670,01147,0,9780670011470
978,0,689,84892,0,9780689848920
978,0,312,36028,0,9780312360280
978,0,061,99616,0,9780061996160
978,0,060,76624,0,9780060766240
978,1,455,50306,0,9781455503060
978,0,373,21005,0,9780373210050
978,0,061,65926,0,9780061659260
978,0,385,75592,0,9780385755920
978,0,062,07104,0,9780062071040
978,0,689,85640,0,9780689856400
978,0,763,62091,0,9780763620910
978,0,525,42103,0,9780525421030
978,0,689,84158,0,9780689841580
978,1,423,12172,0,9781423121720
978,0,061,97456,0,9780061974560
978,1,250,00333,0,9781250003330
978,0,553,26215,0,9780553262150
978,0,061,23292,0,9780061232920
978,0,803,73497,0,9780803734970
978,0,142,40425,0,9780142404250
978,0,552,55265,0,9780552552650
978,0,451,21995,0,9780451219950
978,0,670,06110,0,9780670061100
978,1,423,12166,0,9781423121660
978,1,408,85964,0,9781408859640
978,0,064,47345,0,9780064473450
978,0,689,86362,0,9780689863620
978,0,451,22973,0,9780451229730
978,0,060,09336,0,9780060093360
978,0,141,32063,0,9780141320630
978,1,423,10006,0,9781423100060
978,1,451,66821,0,9781451668210
978,0,061,62632,0,9780061626320
978,1,442,42202,0,9781442422020
978,1,594,74736,0,9781594747360
978,0,060,09615,0,9780060096150
978,1,416,97453,0,9781416974530
978,0,385,32328,0,9780385323280
978,1,423,11639,0,9781423116390
978,0,385,32306,0,9780385323060
978,0,671,67069,0,9780671670690
978,0,061,23116,0,9780061231160
978,0,060,73408,0,9780060734080
978,0,763,66566,0,9780763665660
978,0,670,01088,0,9780670010880
978,0,439,40558,0,9780439405580
978,0,671,72945,0,9780671729450
978,0,670,01147,0,9780670011470
978,0,141,32503,0,9780141325030
978,0,316,11505,0,9780316115050
978,1,595,14436,0,9781595144360
978,1,590,38581,0,9781590385810
978,0,441,06881,0,9780441068810
978,1,423,14060,0,9781423140600
978,0,857,53202,0,9780857532020
978,0,062,04855,0,9780062048550
978,0,805,09460,0,9780805094600
978,0,385,73877,0,9780385738770
978,0,316,16021,0,9780316160210
978,1,463,75697,0,9781463756970
978,0,330,39805,0,9780330398050
978,1,416,97173,0,9781416971730
978,0,061,66277,0,9780061662770
978,1,416,95359,0,9781416953590
978,1,599,90051,0,9781599900510
978,1,423,10003,0,9781423100030
978,0,590,45204,0,9780590452040
978,0,441,32809,0,9780441328090
978,0,786,83893,0,9780786838930
978,0,670,01110,0,9780670011100
978,0,553,49912,0,9780553499120
978,0,525,42135,0,9780525421350
978,0,060,88738,0,9780060887380
978,0,061,44918,0,9780061449180
978,1,484,70528,0,9781484705280
978,0,399,25693,0,9780399256930
978,0,060,56621,0,9780060566210
978,0,141,35727,0,9780141357270
978,0,061,34569,0,9780061345690
978,1,933,71855,0,9781933718550
978,0,385,74360,0,9780385743600
978,0,385,74289,0,9780385742890
978,0,451,47470,0,9780451474700
978,0,062,01204,0,9780062012040
978,0,439,77134,0,9780439771340
978,0,545,28410,0,9780545284100
978,0,553,49912,0,9780553499120
978,0,316,90575,0,9780316905750
978,0,671,72949,0,9780671729490
978,0,060,72457,0,9780060724570
978,0,439,89597,0,9780439895970
978,0,525,47689,0,9780525476890
978,1,484,71577,0,9781484715770
978,0,062,05996,0,9780062059960
978,0,062,28484,0,9780062284840
978,0,152,05311,0,9780152053110
978,0,374,34946,0,9780374349460
978,1,599,90119,0,9781599901190
978,0,440,43988,0,9780440439880
978,1,416,98942,0,9781416989420
978,0,062,11393,0,9780062113930
978,0,062,22474,0,9780062224740
978,0,142,40251,0,9780142402510
978,0,064,40960,0,9780064409600
978,0,441,01029,0,9780441010290
978,1,250,01258,0,9781250012580
978,1,423,17637,0,9781423176370
978,0,547,95911,0,9780547959110
978,0,545,16917,0,9780545169170
978,1,595,14323,0,9781595143230
978,0,340,89362,0,9780340893620
978,1,416,96397,0,9781416963970
978,1,595,14250,0,9781595142500
978,0,060,88731,0,9780060887310
978,0,385,73859,0,9780385738590
978,0,060,59638,0,9780060596380
978,0,439,43656,0,9780439436560
978,0,062,32718,0,9780062327180
978,1,416,94091,0,9781416940910
978,0,689,87857,0,9780689878570
978,0,142,40614,0,9780142406140
978,0,142,40110,0,9780142401100
978,1,905,65487,0,9781905654870
978,0,061,99616,0,9780061996160
978,1,416,99796,0,9781416997960
978,0,061,44915,0,9780061449150
978,0,553,21314,0,9780553213140
978,1,416,90357,0,9781416903570
978,0,062,11462,0,9780062114620
978,1,463,75697,0,9781463756970
978,0,439,78361,0,9780439783610
978,0,316,01453,0,9780316014530
978,0,446,54524,0,9780446545240
978,0,316,91148,0,9780316911480
978,1,250,00332,0,9781250003320
978,1,416,57174,0,9781416571740
978,0,441,00583,0,9780441005830
978,0,439,68010,0,9780439680100
978,0,689,85640,0,9780689856400
978,1,484,71577,0,9781484715770
978,0,375,83532,0,9780375835320
978,1,484,72499,0,9781484724990
978,0,061,68942,0,9780061689420
978,0,786,83654,0,9780786836540
978,0,803,73306,0,9780803733060
978,0,316,16021,0,9780316160210
978,0,525,42364,0,9780525423640
978,0,060,51410,0,9780060514100
978,0,670,06101,0,9780670061010
978,0,394,89590,0,9780394895900
978,0,613,37165,0,9780613371650
978,0,375,80681,0,9780375806810
978,0,316,90573,0,9780316905730
978,0,062,27897,0,9780062278970
978,0,786,83661,0,9780786836610
978,0,312,37015,0,9780312370150
978,0,670,07030,0,9780670070300
978,0,670,07281,0,9780670072810
978,0,439,89597,0,9780439895970
978,0,152,06312,0,9780152063120
978,0,316,15629,0,9780316156290
978,0,399,25058,0,9780399250580
978,1,416,94966,0,9781416949660
978,1,416,91418,0,9781416914180
978,1,626,72095,0,9781626720950
978,0,545,22490,0,9780545224900
978,0,451,21995,0,9780451219950
978,1,606,84058,0,9781606840580
978,0,525,42563,0,9780525425630
978,1,423,11619,0,9781423116190
978,0,439,75521,0,9780439755210
978,0,385,32328,0,9780385323280
978,0,141,30051,0,9780141300510
978,0,316,02506,0,9780316025060
978,0,060,87419,0,9780060874190
978,0,061,21465,0,9780061214650
978,0,670,01295,0,9780670012950
978,0,142,40001,0,9780142400010
978,0,399,24457,0,9780399244570
978,0,385,73685,0,9780385736850
978,0,385,72937,0,9780385729370
978,0,062,02651,0,9780062026510
978,0,547,62839,0,9780547628390
978,1,416,97173,0,9781416971730
978,0,062,10373,0,9780062103730
978,0,007,44291,0,9780007442910
978,0,061,13410,0,9780061134100
978,0,439,85802,0,9780439858020
978,0,373,21140,0,9780373211400
978,0,140,37642,0,9780140376420
978,0,062,02057,0,9780062020570
978,0,061,14098,0,9780061140980
978,1,595,14272,0,9781595142720
978,0,545,28413,0,9780545284130
978,0,385,74360,0,9780385743600
978,0,060,59638,0,9780060596380
978,0,440,22720,0,9780440227200
978,1,577,34467,0,9781577344670
978,0,525,42103,0,9780525421030
978,1,423,11824,0,9781423118240
978,0,340,89433,0,9780340894330
978,0,374,31642,0,9780374316420
978,0,439,54528,0,9780439545280
978,1,423,11070,0,9781423110700
978,1,423,12172,0,9781423121720
978,1,453,86095,0,9781453860950
978,0,553,26215,0,9780553262150
978,0,385,73030,0,9780385730300
978,1,416,91430,0,9781416914300
978,0,061,77985,0,9780061779850
978,0,553,26215,0,9780553262150
978,0,786,83894,0,9780786838940
978,0,316,21310,0,9780316213100
978,0,064,40478,0,9780064404780
978,0,671,72949,0,9780671729490
978,0,316,04010,0,9780316040100
978,0,316,25478,0,9780316254780
978,0,062,22097,0,9780062220970
978,0,316,05829,0,9780316058290
978,0,142,40625,0,9780142406250
978,0,670,06101,0,9780670061010
978,0,062,32052,0,9780062320520
978,1,606,84058,0,9781606840580
978,1,611,13985,0,9781611139850
978,0,061,14098,0,9780061140980
978,0,374,40415,0,9780374404150
978,0,061,66804,0,9780061668040
978,0,062,32718,0,9780062327180
978,0,373,21057,0,9780373210570
978,0,373,21018,0,9780373210180
978,0,689,85640,0,9780689856400
978,1,416,97453,0,9781416974530
978,0,440,22750,0,9780440227500
978,0,007,19148,0,9780007191480
978,1,423,12166,0,9781423121660
978,1,416,90338,0,9781416903380
978,0,439,70370,0,9780439703700
978,0,061,70124,0,9780061701240
978,1,416,91420,0,9781416914200
978,0,385,72937,0,9780385729370
978,0,545,04060,0,9780545040600
978,0,786,83788,0,9780786837880
978,0,373,21014,0,9780373210140
978,0,064,47183,0,9780064471830
978,0,152,02418,0,9780152024180
978,1,477,82384,0,9781477823840
978,0,060,72513,0,9780060725130
978,0,007,32599,0,9780007325990
978,1,416,91318,0,9781416913180
978,0,399,25693,0,9780399256930
978,0,062,28067,0,9780062280670
978,0,152,04693,0,9780152046930
978,0,385,73314,0,9780385733140
978,0,807,21898,0,9780807218980
978,0,312,65627,0,9780312656270
978,0,670,01194,0,9780670011940
978,1,405,20613,0,9781405206130
978,1,416,52184,0,9781416521840
978,0,060,72514,0,9780060725140
978,0,439,37295,0,9780439372950
978,0,590,39643,0,9780590396430
978,0,765,31985,0,9780765319850
978,0,064,41014,0,9780064410140
978,0,060,76491,0,9780060764910
978,1,442,43500,0,9781442435000
978,0,142,40165,0,9780142401650
978,0,312,64189,0,9780312641890
978,0,062,19472,0,9780062194720
978,0,316,10654,0,9780316106540
978,0,439,96809,0,9780439968090
978,0,525,47893,0,9780525478930
978,0,552,54892,0,9780552548920
978,0,786,85445,0,9780786854450
978,0,061,56617,0,9780061566170
978,0,439,63251,0,9780439632510
978,0,064,41034,0,9780064410340
978,0,439,82761,0,9780439827610
978,0,553,49916,0,9780553499160
978,1,406,95436,0,9781406954360
978,0,060,56621,0,9780060566210
978,0,399,16030,0,9780399160300
978,0,316,17604,0,9780316176040
978,0,385,90517,0,9780385905170
978,0,316,12611,0,9780316126110
978,0,440,20814,0,9780440208140
978,1,905,29472,0,9781905294720
978,1,416,92500,0,9781416925000
978,0,451,52883,0,9780451528830
978,0,385,73257,0,9780385732570
978,0,689,86704,0,9780689867040
978,0,590,39643,0,9780590396430
978,1,595,14084,0,9781595140840
978,1,442,40660,0,9781442406600
978,1,741,66209,0,9781741662090
978,0,425,19892,0,9780425198920
978,0,786,81307,0,9780786813070
978,0,805,08049,0,9780805080490
978,0,439,40558,0,9780439405580
978,1,582,34902,0,9781582349020
978,1,416,52184,0,9781416521840
978,0,060,82498,0,9780060824980
978,1,442,42369,0,9781442423690
978,0,060,88012,0,9780060880120
978,1,250,01192,0,9781250011920
978,0,061,34572,0,9780061345720
978,0,765,32866,0,9780765328660
978,1,250,09525,0,9781250095250
978,0,062,21713,0,9780062217130
978,0,547,88720,0,9780547887200
978,0,618,68308,0,9780618683080
978,0,385,75592,0,9780385755920
978,0,439,70370,0,9780439703700
978,0,007,44291,0,9780007442910
978,1,931,51480,0,9781931514800
978,0,316,15629,0,9780316156290
978,0,316,08424,0,9780316084240
978,1,416,97918,0,9781416979180
978,1,416,96824,0,9781416968240
978,0,373,21002,0,9780373210020
978,0,312,36028,0,9780312360280
978,0,062,02469,0,9780062024690
978,0,374,48010,0,9780374480100
978,0,545,65475,0,9780545654750
978,0,439,06487,0,9780439064870
978,0,060,76489,0,9780060764890
978,0,375,82545,0,9780375825450
978,0,061,72082,0,9780061720820
978,0,385,73743,0,9780385737430
978,0,590,45204,0,9780590452040
978,0,439,55493,0,9780439554930
978,0,340,88436,0,9780340884360
978,0,061,28888,0,9780061288880
978,1,416,91463,0,9781416914630
978,0,062,07104,0,9780062071040
978,0,060,88739,0,9780060887390
978,0,142,50153,0,9780142501530
978,0,062,28070,0,9780062280700
978,0,439,65548,0,9780439655480
978,0,679,87924,0,9780679879240
978,1,416,90344,0,9781416903440
978,0,425,19892,0,9780425198920
978,1,434,76433,0,9781434764330
978,0,545,42498,0,9780545424980
978,0,061,93508,0,9780061935080
978,0,545,65475,0,9780545654750
978,0,670,01225,0,9780670012250
978,1,442,41318,0,9781442413180
978,0,553,21317,0,9780553213170
978,0,064,40731,0,9780064407310
978,0,765,32958,0,9780765329580
978,0,552,56252,0,9780552562520
978,0,061,28447,0,9780061284470
978,0,062,21707,0,9780062217070
978,0,802,79824,0,9780802798240
978,0,670,07030,0,9780670070300
978,0,062,31847,0,9780062318470
978,0,061,72082,0,9780061720820
978,0,312,36031,0,9780312360310
978,0,375,82878,0,9780375828780
978,0,141,38289,0,9780141382890
978,0,385,90517,0,9780385905170
978,0,439,43657,0,9780439436570
978,0,142,40001,0,9780142400010
978,0,061,67136,0,9780061671360
978,1,416,99792,0,9781416997920
978,0,449,81844,0,9780449818440
978,0,803,73909,0,9780803739090
978,0,451,47148,0,9780451471480
978,0,064,47281,0,9780064472810
978,0,805,08841,0,9780805088410
978,0,547,15261,0,9780547152610
978,0,670,01209,0,9780670012090
978,0,316,01185,0,9780316011850
978,1,450,59599,0,9781450595990
978,0,545,14032,0,9780545140320
978,1,423,14060,0,9781423140600
978,0,440,90057,0,9780440900570
978,0,152,05222,0,9780152052220
978,0,763,66566,0,9780763665660
978,0,061,99616,0,9780061996160
978,0,061,65926,0,9780061659260
978,0,553,49912,0,9780553499120
978,0,316,16021,0,9780316160210
978,0,698,18489,0,9780698184890
978,1,595,14452,0,9781595144520
978,0,441,06881,0,9780441068810
978,0,385,73743,0,9780385737430
978,0,375,99069,0,9780375990690
978,0,525,47881,0,9780525478810
978,1,442,41686,0,9781442416860
978,1,423,12130,0,9781423121300
978,1,423,12172,0,9781423121720
978,0,807,21898,0,9780807218980
978,0,140,34893,0,9780140348930
978,0,689,86006,0,9780689860060
978,0,312,59044,0,9780312590440
978,1,595,14084,0,9781595140840
978,0,316,07706,0,9780316077060
978,1,416,96059,0,9781416960590
978,0,312,36027,0,9780312360270
978,0,689,86362,0,9780689863620
978,1,442,46595,0,9781442465950
978,0,812,55070,0,9780812550700
978,0,743,25397,0,9780743253970
978,0,061,23116,0,9780061231160
978,0,812,98361,0,9780812983610
978,1,595,14452,0,9781595144520
978,0,545,14032,0,9780545140320
978,1,416,92498,0,9781416924980
978,1,416,97451,0,9781416974510
978,0,399,16361,0,9780399163610
978,0,385,74356,0,9780385743560
978,0,689,85544,0,9780689855440
978,0,020,42566,0,9780020425660
978,0,140,38572,0,9780140385720
978,0,441,00583,0,9780441005830
978,1,250,06178,0,9781250061780
978,0,316,00097,0,9780316000970
978,0,545,29841,0,9780545298410
978,1,439,17823,0,9781439178230
978,0,060,01238,0,9780060012380
978,0,440,42170,0,9780440421700
978,1,416,98579,0,9781416985790
978,0,552,54892,0,9780552548920
978,0,671,02346,0,9780671023460
978,0,689,85640,0,9780689856400
978,0,374,35138,0,9780374351380
978,0,061,76761,0,9780061767610
978,0,525,42563,0,9780525425630
978,0,385,73877,0,9780385738770
978,0,007,52427,0,9780007524270
978,1,416,97453,0,9781416974530
978,0,062,00402,0,9780062004020
978,0,553,26215,0,9780553262150
978,0,062,24009,0,9780062240090
978,0,385,75592,0,9780385755920
978,0,670,01295,0,9780670012950
978,0,316,13291,0,9780316132910
978,0,439,77124,0,9780439771240
978,0,380,71476,0,9780380714760
978,0,385,73742,0,9780385737420
978,1,590,38898,0,9781590388980
978,0,375,81424,0,9780375814240
978,1,423,11950,0,9781423119500
978,0,439,68010,0,9780439680100
978,0,803,73306,0,9780803733060
978,0,575,09086,0,9780575090860
978,0,786,85149,0,9780786851490
978,0,670,06105,0,9780670061050
978,0,786,83819,0,9780786838190
978,0,679,64419,0,9780679644190
978,0,525,42588,0,9780525425880
978,0,152,04566,0,9780152045660
978,0,316,23447,0,9780316234470
