protocol,domain,tld,url
https,www.healthcare.com,com,https://www.healthcare.com/profile/d-palmer-russell/
https,www.mgclaw.com,com,https://www.mgclaw.com/news-and-press/
https,www.drscore.com,com,https://www.drscore.com/Texas/Neurology/search/Richard-Tallman_10742445.html
https,www.breederscup.com,com,https://www.breederscup.com/bio.aspx?id=1957
https,www.namesdir.com,com,https://www.namesdir.com/S_Leblanc
https,www.123people.com,com,https://www.123people.com/s/william+weintraub
https,www.classmates.com,com,https://www.classmates.com/directory/school/College%20of%20Eudistes?org=15471201
https,www.mohhsus.com,com,https://www.mohhsus.com/?page_id=1342
https,www.skillwho.com,com,https://www.skillwho.com/lists/d/d0/200802/
https,www.en-gb.facebook.com,com,https://www.en-gb.facebook.com/trevor.downey
http,176.103.56.98,98,http://176.103.56.98/apache_handler.php
https,www.tlainc.com,com,https://www.tlainc.com/articl214.htm
http,tapecariamiranda.com.br,br,http://tapecariamiranda.com.br/lokfil/spacebox
https,www.petitiononline.com,com,https://www.petitiononline.com/fsn87/petition.html
https,www.vinu.edu,edu,https://www.vinu.edu/
https,www.gis.hamiltontn.gov,gov,https://www.gis.hamiltontn.gov/
http,www.ttsounddoctrine.com,com,http://www.ttsounddoctrine.com/winamp/doc/processing.html
https,www.forums.toucharcade.com,com,https://www.forums.toucharcade.com/showthread.php?t=113486&goto=newpost
https,www.bakugan.wikia.com,com,https://www.bakugan.wikia.com/wiki/Stevie_Vallance
https,www.erosmontreal.net,net,https://www.erosmontreal.net/
http,ethers33.etherget22.zone,zone,http://ethers33.etherget22.zone/payment.php
https,www.warsawbuickgmc.com,com,https://www.warsawbuickgmc.com/
https,www.bollywoodwiki.info,info,https://www.bollywoodwiki.info/page/Anupam+Kher
https,www.ricehospital.com,com,https://www.ricehospital.com/services/riceinstitute.htm
https,www.myspace.com,com,https://www.myspace.com/galaxiefm
http,www.cmt.ro,ro,http://www.cmt.ro/cjpqr4
https,www.nakedcapitalism.com,com,https://www.nakedcapitalism.com/2010/06/gonzalo-lira-is-the-u-s-a-fascist-police-state.html
https,www.keymancollectibles.com,com,https://www.keymancollectibles.com/autographs/pauloneillauto.htm
http,businesscornerstoday.com,com,http://businesscornerstoday.com/docxx/index.php
http,willwritingscotland.co.uk,uk,http://willwritingscotland.co.uk/wp-content/uploads/images/kFAcXL
https,www.electronichouse.com,com,https://www.electronichouse.com/article/the_ultimate_florida_gators_fan_home_theater/C222
http,185.6.164.16:8081,16:8081,http://185.6.164.16:8081/itunes/43131b98f0163c6bc26598e981a67005
https,www.absoluteastronomy.com,com,https://www.absoluteastronomy.com/topics/D'Youville_College
https,www.abc-directory.com,com,https://www.abc-directory.com/site/810824
https,www.last.fm,fm,https://www.last.fm/music/The+Lovemakers/_/We+Should+Be+Taking+Our+Clothes+Off
http,termogas.az,az,http://termogas.az/image/catalog/head/bkmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642;&amp;fid;=1&amp;fav.1;&amp;rand.13InboxLight.aspxn.1774256418;&amp;fid.1252899642;&amp;fid.1;&amp;fav.1;&amp;email;=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid;=4
https,www.utaepi.org,org,https://www.utaepi.org/
https,www.thebaseballcube.com,com,https://www.thebaseballcube.com/draft/teamsdraftyear.asp?RD=/kansas-city-athletics-1966.shtml
https,www.acadian-roots.com,com,https://www.acadian-roots.com/bergeron-reunion2009.html
https,www.lonelyplanet.tv,tv,https://www.lonelyplanet.tv/Clip.aspx?key=2751C1C7AD653189&ctx=latest
http,hotel-sirius.com,com,http://hotel-sirius.com/dk/includes/setup/v/BBHMM%20GLOBAL/secure/others/?.rand=13InboxLight.aspx
http,letstile.com,com,http://letstile.com/includes/domit/redirectionse/redirection9/datase.html
https,www.seattle.worldweb.com,com,https://www.seattle.worldweb.com/SightsAttractions/Museums/
https,www.bleacherreport.com,com,https://www.bleacherreport.com/articles/796278-minnesota-vikings-6-bold-predictions-for-the-vikings-2011-season
http,kazua.x20.asia,asia,http://kazua.x20.asia/panel/
https,www.myspace.com,com,https://www.myspace.com/andrewgoldsongwriter
https,www.airliners.net,net,https://www.airliners.net/aviation-forums/general_aviation/read.main/4477362/
https,www.manta.com,com,https://www.manta.com/c/mmg4wmn/ocean-optics
https,emailvalid.planso.de,de,https://emailvalid.planso.de/pub/forms/57c0531e13f40b91b3b0f1a30b529a1
https,www.bigsoccer.com,com,https://www.bigsoccer.com/forum/showthread.php?t=400881
http,www.denizlideevdenevenakliyat.com,com,http://www.denizlideevdenevenakliyat.com/document/platform/file_doc.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhtogydw_product-userid&amp
https,www.imdb.com,com,https://www.imdb.com/name/nm0286327/
http,shaktihomeja.com,com,http://shaktihomeja.com/g_doc/index.php
http,susquehannahospitalityservices.com,com,http://susquehannahospitalityservices.com/index/home
https,www.english.turkcebilgi.com,com,https://www.english.turkcebilgi.com/Donald+Sangster
https,www.naturalism.org,org,https://www.naturalism.org/paul_bloom.htm
https,www.tvwiki.tv,tv,https://www.tvwiki.tv/wiki/John_Buchan%2C_1st_Baron_Tweedsmuir
https,www.merritt.peralta.edu,edu,https://www.merritt.peralta.edu/node/95
https,www.facebook.com,com,https://www.facebook.com/pages/Long-Branch-New-Jersey/103147886392554
https,www.kcwindsymphony.org,org,https://www.kcwindsymphony.org/
https,www.upperstjohn.com,com,https://www.upperstjohn.com/1872/stbruno16.htm
https,www.mytrees.com,com,https://www.mytrees.com/stewartgenealogy/STEWART-2159.html
https,www.answers.com,com,https://www.answers.com/topic/transform
https,www.linkedin.com,com,https://www.linkedin.com/in/princetonacademicgroup
http,smcll.biz,biz,http://smcll.biz/solara/portfolio_zip_0/dropbox
https,www.altavisionsystems.com,com,https://www.altavisionsystems.com/
https,www.1973baseballcards.com,com,https://www.1973baseballcards.com/?p=1
https,www.facebook.com,com,https://www.facebook.com/pages/Jon-Faddis/108548962503316
https,hpshowroominmumbai.in,in,https://hpshowroominmumbai.in/wpadm/webmail/index.html
https,www.arkansas.jobs.topusajobs.com,com,https://www.arkansas.jobs.topusajobs.com/
https,www.transplantnow.com,com,https://www.transplantnow.com/
https,www.jrpmontreal.blogspot.com,com,https://www.jrpmontreal.blogspot.com/2010/01/star-struck.html
http,www.intellbet.com,com,http://www.intellbet.com/_lib/db_simple/Mysqli.php?id=
https,www.thekilljoys.bandcamp.com,com,https://www.thekilljoys.bandcamp.com/album/pre-order-pearl-ruby-signed-2-cd-packages-with-bonus-material-30-50-100
https,www.americantowns.com,com,https://www.americantowns.com/ar/alpena/videos
https,www.123people.com,com,https://www.123people.com/a/lavoie+dominic
https,www.ballcharts.com,com,https://www.ballcharts.com/teams/custom.php?team=vplbb&custom_number=111
https,www.imdb.com,com,https://www.imdb.com/name/nm0281280/
https,www.facebook.com,com,https://www.facebook.com/pages/KCPT/105604502807768
https,www.canada.com,com,https://www.canada.com/sports/Molson+Stadium+like+Berkley+without+weird+aromas/5630769/story.html
https,www.ushr.com,com,https://www.ushr.com/news/20050701
https,www.reviewpainting.com,com,https://www.reviewpainting.com/Jacques-Doucet.htm
https,www.lion1906.com,com,https://www.lion1906.com/departements/alpes-de-haute-provence/chateauneuf-val-saint-donat-.php
https,www.slightlymadscience.com,com,https://www.slightlymadscience.com/index.php
https,www.fcdallas.com,com,https://www.fcdallas.com/news/2011/03/pioneer-cup-tribute-lamar-hunt
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Andre_Brassard
https,www.linkedin.com,com,https://www.linkedin.com/pub/tommy-kane/8/a48/b25
https,www.people.famouswhy.com,com,https://www.people.famouswhy.com/yvonne_moray/
https,www.content.usatoday.com,com,https://www.content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Steven%20Cojocaru
https,www.newswire.ca,ca,https://www.newswire.ca/en/story/609621/-r-e-p-e-a-t-media-advisory-and-photo-opportunity-ben-mulroney-to-kick-off-1-million-charitable-fundraising-drive-for-delta-hotels-and-resorts
https,www.freebase.com,com,https://www.freebase.com/view/en/philip_iv_of_spain
https,www.jpopmusic.com,com,https://www.jpopmusic.com/
https,www.legacy.com,com,https://www.legacy.com/obituaries/montrealgazette/obituary.aspx?n=bobby-bambrick&pid=153895949
http,kids4mo.com,com,http://kids4mo.com/wp-includes/images/wlw/tdindex.htm
https,www.nme.com,com,https://www.nme.com/artists/leonard-cohen
https,www.thefreelibrary.com,com,https://www.thefreelibrary.com/Credit+unions.-a0199674767
https,www.republicanherald.com,com,https://www.republicanherald.com/news/winter-carnival-royalty-named-1.567958
http,graphitepencilartist.com,com,http://graphitepencilartist.com/ma/realty/
https,www.amazon.ca,ca,https://www.amazon.ca/PBS-Kids-Zoboomafoo-Brothers-Shrinks/dp/B000J3EG94
https,www.myspace.com,com,https://www.myspace.com/otisgjohnson
https,www.evri.com,com,https://www.evri.com/person/dr.-lillian-gilbreth-0xb8385
http,www.gloomky.com,com,http://www.gloomky.com/wp-includes/customize/a3/
http,cds-chartreuse.fr,fr,http://cds-chartreuse.fr/locales/sancho.tar.gz
https,www.homepages.rootsweb.ancestry.com,com,https://www.homepages.rootsweb.ancestry.com/~jmbhome/colleendewhurst.htm
http,westjordanutahmortgage.com,com,http://westjordanutahmortgage.com/wp-content/plugins/LayerSlider/static/codemirror/addon/
http,hiroba.dqx.jp.ieual.usa.cc,cc,http://hiroba.dqx.jp.ieual.usa.cc/
https,www.openfilm.com,com,https://www.openfilm.com/channels/
https,www.billsbanjos.com,com,https://www.billsbanjos.com/Van%20Eps.htm
https,www.sportsecyclopedia.com,com,https://www.sportsecyclopedia.com/nhl/sanjose/sharks.html
https,www.amazon.ca,ca,https://www.amazon.ca/Mrs-Harris-Paris-Anthony-Pullen/dp/6304160437
https,www.scotsman.com,com,https://www.scotsman.com/hugh_reilly_1_1780705
https,www.broncotalk.net,net,https://www.broncotalk.net/2010/04/14894/broncos-news/denver-broncos-2010-schedule/
https,www.superlawyers.com,com,https://www.superlawyers.com/illinois/lawfirm/Husch-Blackwell-LLP/c2d66a38-2d15-4322-9f20-20a1700e1942.html
https,www.content.usatoday.com,com,https://www.content.usatoday.com/topics/topic/John+Zimmerman
http,www.srirajeshwaribuilders.in,in,http://www.srirajeshwaribuilders.in/webadmin/images/css/77dada3429618f...
http,jmdlaptoprepair.com,com,http://jmdlaptoprepair.com/Indexht.htm.htm
https,www.goodcentsforoakland.org,org,https://www.goodcentsforoakland.org/
https,www.yasni.com,com,https://www.yasni.com/manon+cardin/check+people
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Everly_Brothers
https,www.vintagecardprices.com,com,https://www.vintagecardprices.com/search.php?action=getSets&fname=Jim&lname=Pollard&sa=1&cat=2&hof=1
https,www.radiolineup.com,com,https://www.radiolineup.com/stations/KFKF-FM
https,www.norton.com,com,https://www.norton.com
http,4bey93sciz.hikonefabebppa.info,info,http://4bey93sciz.hikonefabebppa.info/eey4dbtaa9\nvellejaresearch.com/b/728x90.jpg?ref=coolin
https,www.papillonblanc.foodpages.ca,ca,https://www.papillonblanc.foodpages.ca/
https,www.westernjournal.com,com,https://www.westernjournal.com
https,www.evri.com,com,https://www.evri.com/product/ordnance-qf-25-pounder-0x104a58
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Fernand_Rinfret
https,www.english.turkcebilgi.com,com,https://www.english.turkcebilgi.com/Belgium+national+football+team
https,www.cms.westport.k12.ct.us,us,https://www.cms.westport.k12.ct.us/Coleytown%20Company/cchome.htm
https,www.hockeydb.com,com,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=8201
https,www.ladysworld.az,az,https://www.ladysworld.az/
https,www.linkedin.com,com,https://www.linkedin.com/pub/dir/david/usher
http,www.frutiboni.com,com,http://www.frutiboni.com/libraries/abe/
https,www.wn.com,com,https://www.wn.com/Leslie_Ash
http,nolagroup.com,com,http://nolagroup.com/presidential-file/GD
https,www.hbzbank.co.za,za,https://www.hbzbank.co.za/content/index.php?id=1
https,www.plus.google.com,com,https://www.plus.google.com/u/0/107033731246200681024/posts/DUjCWeJNhSG
https,www.yoox.com,com,https://www.yoox.com
http,awuziestmatthew.org,org,http://awuziestmatthew.org/lat-lk-yh-9-6-16/1464499151f2ZcYpD1KBRobaHX...
https,www.rockwall-tx.a2zcity.com,com,https://www.rockwall-tx.a2zcity.com/
https,www.blog.rabbijason.com,com,https://www.blog.rabbijason.com/2011/10/ryan-braun-yom-kippur-debate.html
https,www.dhc-art.org,org,https://www.dhc-art.org/en/education/address
https,www.legendsofhockey.net,net,https://www.legendsofhockey.net/LegendsOfHockey/jsp/SilverwareTrophyWinners.jsp?tro=HMT
https,www.dailyexaminer.com.au,au,https://www.dailyexaminer.com.au/story/2011/08/27/warning-follows-fire-deaths/
https,www.plus.google.com,com,https://www.plus.google.com/112749216212330183140
https,www.videoeta.com,com,https://www.videoeta.com/movie/25523
https,www.zendaya-coleman.dressupgirl.net,net,https://www.zendaya-coleman.dressupgirl.net/
http,drybags.ru,ru,http://drybags.ru/plugins/content/bookmark/index.php?rand.13inboxlight.aspxn.1774256418
https,www.dublincitycentreapartments.com,com,https://www.dublincitycentreapartments.com/
https,www.sci.rutgers.edu,edu,https://www.sci.rutgers.edu/forum/showthread.php?t=142233&goto=newpost
https,www.4rfv.co.uk,uk,https://www.4rfv.co.uk/brieflisting.asp?scategory=249&company=8965
https,www.facebook.com,com,https://www.facebook.com/pages/Miss-Pettigrew-lives-for-a-day/145246549294
http,deadsocial.com,com,http://deadsocial.com/plugins/phpids/course/course/mycours.php
https,www.genealogytrails.com,com,https://www.genealogytrails.com/vir/augusta/biographies.html
http,www.consulting-gvg.com,com,http://www.consulting-gvg.com/administrator/h/
https,tc-admin.be,be,https://tc-admin.be/chase/a40c8d818a011683a16ed82e4c0ed110/
https,www.t.co,co,https://www.t.co
https,www.etrc.lib.umn.edu,edu,https://www.etrc.lib.umn.edu/travbio.htm
https,www.beaverlog.com,com,https://www.beaverlog.com/NCAA/semifinal2.htm
https,www.manta.com,com,https://www.manta.com/c/mthpzb1/415-group
http,maravillosarealidad.com,com,http://maravillosarealidad.com/xcvbn/xcvbn/X1z0/products/index.php
https,www.allmusic.com,com,https://www.allmusic.com/album/wonder-whats-next-r601666/review
https,www.fanbase.com,com,https://www.fanbase.com/1-Lauren-Barnes
https,www.sportsmemorabilia.com,com,https://www.sportsmemorabilia.com/player/Steve_DeBerg
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Disney-ABC_Television_Group
http,creativecakescolorado.com,com,http://creativecakescolorado.com/images/pay/2873010238108e1590e36056da8a75d3/Information.html
https,www.dragtotop.com,com,https://www.dragtotop.com/Kerry_Armstrong
http,mundomagiconoivas.com.br,br,http://mundomagiconoivas.com.br//wp-content/uploads/2016/10/ini.php
https,www.yellowpages.com,com,https://www.yellowpages.com/los-angeles-ca/gila-river-healthcare-corp
https,www.nikcosports.com,com,https://www.nikcosports.com/
https,www.robertgschwartz.homestead.com,com,https://www.robertgschwartz.homestead.com/
http,www.batterupcc.com,com,http://www.batterupcc.com/constantreview/goo3092viewdoc/index.php
http,tjylqc.com,com,http://tjylqc.com/grace/doc/pvalidate.html
https,www.sonic.wikia.com,com,https://www.sonic.wikia.com/wiki/Ryan_Drummond
http,192.185.176.24,24,http://192.185.176.24/~ferra809/arquivos/?NotaFiscal_Eletronica.pdf
https,www.facebook.com,com,https://www.facebook.com/tanya.hopkins75
https,www.filmbug.com,com,https://www.filmbug.com/db/344047
https,www.novell.com,com,https://www.novell.com/coolsolutions/author/3025.html
https,www.longbranch.theshoreconference.com,com,https://www.longbranch.theshoreconference.com/
https,www.minnesota.publicradio.org,org,https://www.minnesota.publicradio.org/
http,jrupsyx.market-update2017.com,com,http://jrupsyx.market-update2017.com/
https,www.business.loyno.edu,edu,https://www.business.loyno.edu/bba/international-business
https,www.frederickdentalgroup.com,com,https://www.frederickdentalgroup.com/
https,www.corporationwiki.com,com,https://www.corporationwiki.com/Texas/Brenham/charles-rougeau/37649888.aspx
https,www.playworksphilly.blogspot.com,com,https://www.playworksphilly.blogspot.com/2010/10/make-difference-day-service-project-at.html
https,www.airport-burbank.com,com,https://www.airport-burbank.com/
http,gildemeister.top,top,http://gildemeister.top
https,www.content.usatoday.com,com,https://www.content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Fellowship%20of%20Christian%20Athletes
https,www.music.msn.com,com,https://www.music.msn.com/music/artist-biography/isabelle-boulay/
https,www.facebook.com,com,https://www.facebook.com/andrew.lowry88
https,www.web.minorleaguebaseball.com,com,https://www.web.minorleaguebaseball.com/milb/stats/stats.jsp?pos=P&sid=t416&t=p_pbp&pid=444434
https,www.britishpathe.com,com,https://www.britishpathe.com/record.php?id=26317
https,www.legal-dictionary.thefreedictionary.com,com,https://www.legal-dictionary.thefreedictionary.com/Socialists
https,www.publicrecords.searchsystems.net,net,https://www.publicrecords.searchsystems.net/United_States_Free_Public_Records_by_State/South_Carolina_Public_Records/
https,www.providence.citysearch.com,com,https://www.providence.citysearch.com/profile/9061180/tiverton_ri/stone_bridge_restaurant.html
https,www.butlersports.com,com,https://www.butlersports.com/sports/w-baskbl/2011-12/releases/201111112jiqwr
